Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,21.17,10.98,2.04,1.57,0.38,1.48,0.54,,,,SANCO
Expenses,19.8,10.85,1.99,2.04,0.83,1.34,0.65,22.72,0.14,0.14,SANCO
Other Income,,0.03,0.22,1.4,,0.02,0.02,0.23,0.62,0.03,SANCO
Depreciation,0.13,0.13,0.13,0.12,0.1,0.1,0.1,0.08,0.07,0.07,SANCO
Interest,1.62,0.34,0.03,-0.05,,0.03,0.04,0.01,,,SANCO
Profit before tax,-0.38,-0.31,0.11,0.86,-0.55,0.03,-0.23,-22.58,0.41,-0.18,SANCO
Tax,,,,,,,,0.07,0.05,,SANCO
Net profit,-0.37,-0.3,0.11,0.85,-0.55,0.03,-0.23,-22.65,0.36,-0.18,SANCO
Operating Profit,1.37,0.13,0.05,-0.47,-0.45,0.14,-0.11,-22.72,-0.14,-0.14,SANCO
