Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,279.25,295.39,246.78,318.2,194.58,630.84,591.52,576.76,389.29,589.29,MUNJALAU
Expenses,267.45,285.05,239.89,318.96,200.83,617.2,569.92,551.44,382.61,579.12,MUNJALAU
Other Income,0.72,1.54,1.56,4.78,4.73,1.51,1.97,1.37,1.84,2.04,MUNJALAU
Depreciation,4.96,5.33,5.59,5.69,5.8,5.71,5.55,5.41,5.34,5.36,MUNJALAU
Interest,1.58,2.01,2.07,2.78,2.16,2.05,2.38,2.07,1.01,1.33,MUNJALAU
Profit before tax,5.98,4.54,0.79,-4.45,-9.48,7.39,15.64,19.21,2.17,5.52,MUNJALAU
Tax,1.9,1.51,0.14,-1.47,-0.12,-0.25,5.36,6.74,0.54,2.02,MUNJALAU
Net profit,4.07,3.03,0.65,-2.98,-9.36,7.64,10.27,12.48,1.64,3.5,MUNJALAU
Operating Profit,11.8,10.34,6.89,-0.76,-6.25,13.64,21.6,25.32,6.68,10.17,MUNJALAU
