Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Cash from Operating Activity,12.08,61.86,27.56,-9.92,51.02,55.74,31.79,33.85,13.77,6.53,PRAENG
Cash from Investing Activity,15.3,-5.56,-17.29,-18.72,-16.79,-19.28,-20.58,-17.97,-6.05,-5.41,PRAENG
Cash from Financing Activity,-24.19,-52.47,-15.89,27.15,-33.9,-33.71,-10.98,-15.68,-9.21,-1.51,PRAENG
Net Cash Flow,3.19,3.83,-5.62,-1.48,0.33,2.74,0.23,0.21,-1.49,-0.39,PRAENG
