Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Cash from Operating Activity,7.05,-0.65,7.48,13.96,21.81,42.8,24.58,21.69,30.55,27.55,MANGALAM
Cash from Investing Activity,-6.24,-2.06,-2.26,-3.84,-10.88,-39.45,-15.95,-9.26,-6.87,-31.29,MANGALAM
Cash from Financing Activity,-0.47,1.77,-5.21,-9.54,-11.11,-3.22,-8.82,-11.43,-23.48,2.7,MANGALAM
Net Cash Flow,0.34,-0.94,0.01,0.58,-0.18,0.13,-0.2,1.0,0.2,-1.04,MANGALAM
