Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,113.57,131.13,161.33,171.37,112.29,145.17,169.12,183.82,144.58,169.44,NEWGEN
Expenses,108.15,123.93,127.04,124.75,99.74,106.73,104.08,120.61,124.98,126.59,NEWGEN
Other Income,2.94,4.78,4.04,9.08,3.8,2.93,3.44,4.14,10.49,6.82,NEWGEN
Depreciation,4.37,4.48,4.44,4.8,5.29,4.45,4.04,4.73,3.7,3.84,NEWGEN
Interest,1.78,3.3,2.21,3.42,1.73,0.74,2.14,0.74,0.6,0.51,NEWGEN
Profit before tax,2.21,4.2,31.68,47.48,9.33,36.18,62.3,61.88,25.79,45.32,NEWGEN
Tax,0.5,0.95,7.95,10.28,2.14,8.66,29.41,11.88,6.38,10.59,NEWGEN
Net profit,1.71,3.25,23.74,37.21,7.18,27.52,32.9,50.0,19.41,34.73,NEWGEN
Operating Profit,5.42,7.2,34.29,46.62,12.55,38.44,65.04,63.21,19.6,42.85,NEWGEN
