Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,5436.36,2946.11,3825.64,4000.59,1991.84,2576.25,4078.92,4711.73,4989.53,4966.74,ADANIENT
Expenses,5020.68,2874.12,3453.8,4114.22,2037.02,2300.71,3744.03,4273.33,4546.08,4515.58,ADANIENT
Other Income,391.98,106.71,81.27,145.71,109.15,136.98,25.37,-92.43,103.41,129.37,ADANIENT
Depreciation,30.03,29.98,29.97,30.99,30.48,30.55,30.43,30.05,30.03,30.48,ADANIENT
Interest,80.02,78.21,108.63,114.15,110.2,114.55,150.7,130.48,114.75,131.28,ADANIENT
Profit before tax,697.61,70.51,314.51,-113.06,-76.71,267.42,179.13,185.44,402.08,418.77,ADANIENT
Tax,228.82,-32.13,106.43,-32.46,4.63,61.26,61.96,58.6,145.31,145.07,ADANIENT
Net profit,468.79,102.64,208.08,-80.6,-81.34,206.16,117.17,126.84,256.77,273.7,ADANIENT
Operating Profit,415.68,71.99,371.84,-113.63,-45.18,275.54,334.89,438.4,443.45,451.16,ADANIENT
