Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,312.05,468.56,548.86,497.27,345.81,407.75,451.42,548.76,391.55,374.67,GTPL
Expenses,237.19,382.63,462.14,420.35,267.24,326.33,371.77,480.21,320.68,301.97,GTPL
Other Income,4.9,2.74,8.49,-86.57,3.08,6.88,5.29,32.61,8.77,7.13,GTPL
Depreciation,32.21,32.65,33.49,38.68,34.41,37.52,41.41,38.66,33.4,34.48,GTPL
Interest,8.84,7.11,7.29,10.97,6.04,4.02,3.84,3.33,2.52,2.22,GTPL
Profit before tax,38.71,48.91,54.43,-59.3,41.2,46.76,39.69,59.17,43.72,43.13,GTPL
Tax,13.54,23.68,19.65,-11.34,10.65,12.68,12.59,18.21,13.24,10.02,GTPL
Net profit,25.18,25.23,34.78,-47.96,30.55,34.09,27.1,40.96,30.48,33.11,GTPL
Operating Profit,74.86,85.93,86.72,76.92,78.57,81.42,79.65,68.55,70.87,72.7,GTPL
