Report Date,2019-03-31 00:00:00,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,Company_Name
Sales,510.24,347.13,482.09,450.02,425.28,464.49,279.68,429.67,401.07,644.19,NAGAFERT
Expenses,562.18,376.66,496.79,467.7,487.24,453.72,303.89,417.8,506.08,684.31,NAGAFERT
Other Income,-1.66,6.01,7.94,7.05,7.98,2.75,-133.27,4.25,9.79,-88.99,NAGAFERT
Depreciation,21.88,20.49,20.68,20.63,20.34,20.36,20.76,20.81,20.32,20.53,NAGAFERT
Interest,74.05,76.22,79.76,88.32,84.49,86.17,88.84,88.81,83.97,87.25,NAGAFERT
Profit before tax,-149.53,-120.23,-107.2,-119.58,-158.81,-93.01,-267.08,-93.5,-199.51,-236.89,NAGAFERT
Tax,-11.38,-7.05,-7.63,-7.59,-11.19,-7.68,-42.13,-7.44,19.49,-5.34,NAGAFERT
Net profit,-138.15,-113.17,-99.57,-111.99,-147.62,-85.33,-224.95,-86.06,-219.0,-231.54,NAGAFERT
Operating Profit,-51.94,-29.53,-14.7,-17.68,-61.96,10.77,-24.21,11.87,-105.01,-40.12,NAGAFERT
