Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Cash from Operating Activity,19.55,40.66,23.96,28.1,10.86,71.11,26.11,35.18,57.34,52.01,ATULAUTO
Cash from Investing Activity,-6.11,-9.54,-10.56,-36.37,-9.98,-28.96,-39.2,-27.67,-58.39,-60.08,ATULAUTO
Cash from Financing Activity,-4.91,-4.42,-12.85,-11.08,-13.87,-13.87,-11.23,-14.53,-7.35,14.11,ATULAUTO
Net Cash Flow,8.53,26.7,0.55,-19.34,-12.98,28.29,-24.31,-7.02,-8.4,6.04,ATULAUTO
