Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,40.55,60.78,67.44,36.56,16.42,38.94,53.83,96.81,22.65,76.32,INDOTECH
Expenses,41.07,59.77,66.46,38.37,20.55,41.13,51.88,84.03,27.53,70.03,INDOTECH
Other Income,0.87,1.19,1.3,2.06,0.32,0.23,0.2,2.17,0.59,0.22,INDOTECH
Depreciation,1.18,1.21,1.2,1.2,1.19,1.25,1.2,1.18,1.11,1.14,INDOTECH
Interest,0.03,0.03,0.05,0.08,0.07,0.05,-0.01,0.04,0.07,0.27,INDOTECH
Profit before tax,-0.86,0.96,1.03,-1.03,-5.07,-3.26,0.96,13.73,-5.47,5.1,INDOTECH
Tax,,-1.82,,,,,,0.07,,,INDOTECH
Net profit,-0.86,2.78,1.03,-1.03,-5.07,-3.26,0.96,13.66,-5.47,5.1,INDOTECH
Operating Profit,-0.52,1.01,0.98,-1.81,-4.13,-2.19,1.95,12.78,-4.88,6.29,INDOTECH
