Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,129.54,119.48,141.37,132.2,57.54,98.94,152.96,126.28,79.94,120.1,ASALCBR
Expenses,108.01,106.36,115.94,115.67,48.77,78.36,116.96,102.24,64.31,99.7,ASALCBR
Other Income,0.51,0.53,0.61,1.63,1.01,0.95,1.29,1.37,1.76,2.44,ASALCBR
Depreciation,3.46,3.54,3.56,3.53,3.04,3.56,3.55,3.91,3.52,3.49,ASALCBR
Interest,0.6,0.46,0.39,0.63,0.25,0.29,0.3,0.62,0.26,0.13,ASALCBR
Profit before tax,17.98,9.65,22.09,14.0,6.49,17.68,33.44,20.88,13.61,19.22,ASALCBR
Tax,6.27,-1.4,6.26,3.26,1.71,4.51,8.5,5.79,3.47,4.95,ASALCBR
Net profit,11.71,11.06,15.82,10.74,4.77,13.17,24.94,15.08,10.15,14.26,ASALCBR
Operating Profit,21.53,13.12,25.43,16.53,8.77,20.58,36.0,24.04,15.63,20.4,ASALCBR
