Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,2631.3,2690.27,2717.63,2846.29,3018.09,3197.63,3307.84,3000.66,3410.01,3180.89,BANDHANBNK
Expenses,675.86,727.92,929.0,1486.89,1463.17,1056.91,1779.67,2409.09,2217.95,6455.74,BANDHANBNK
Other Income,331.02,360.27,357.72,500.18,386.76,366.83,553.28,787.25,600.09,491.63,BANDHANBNK
Depreciation,,,,,,,,,,,BANDHANBNK
Interest,1056.75,1161.23,1177.35,1166.25,1206.56,1274.54,1236.1,1243.65,1295.94,1245.47,BANDHANBNK
Profit before tax,1229.71,1161.39,969.0,693.33,735.12,1233.01,845.35,135.17,496.21,-4028.69,BANDHANBNK
Tax,426.09,189.59,237.96,176.04,185.3,312.99,212.76,32.14,123.13,-1020.09,BANDHANBNK
Net profit,803.62,971.8,731.03,517.29,549.82,920.01,632.59,103.03,373.08,-3008.6,BANDHANBNK
Operating Profit,1955.44,1962.35,1788.63,1359.4,1554.92,2140.72,1528.17,591.57,1192.06,-3274.85,BANDHANBNK
