Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,224.73,196.98,246.94,260.08,72.5,146.15,222.3,290.1,288.02,305.37,BBL
Expenses,208.6,186.54,225.72,239.82,83.92,136.82,197.91,275.87,266.03,282.83,BBL
Other Income,6.57,6.83,7.63,9.1,5.3,6.29,5.27,9.94,4.31,5.7,BBL
Depreciation,2.11,2.17,2.24,2.45,2.22,2.29,2.52,2.66,2.81,3.14,BBL
Interest,4.51,4.96,5.52,5.3,4.65,3.89,3.99,4.45,5.39,5.71,BBL
Profit before tax,16.08,10.14,21.09,21.61,-12.99,9.44,23.15,17.06,18.1,19.39,BBL
Tax,5.41,3.35,7.11,7.44,-4.25,3.39,7.46,4.01,4.42,5.0,BBL
Net profit,10.67,6.79,13.98,14.17,-8.74,6.05,15.69,13.05,13.68,14.39,BBL
Operating Profit,16.13,10.44,21.22,20.26,-11.42,9.33,24.39,14.23,21.99,22.54,BBL
