Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Cash from Operating Activity,-10.23,13.93,18.05,36.6,32.52,27.5,50.02,18.61,47.13,77.09,RUSHIL
Cash from Investing Activity,-50.27,-18.33,-17.83,5.33,-6.91,-9.32,-63.75,-171.54,-198.17,-38.58,RUSHIL
Cash from Financing Activity,53.8,4.59,0.67,-40.63,-26.21,-18.04,12.32,153.03,151.04,-37.6,RUSHIL
Net Cash Flow,-6.7,0.19,0.89,1.3,-0.6,0.13,-1.41,0.09,,0.9,RUSHIL
