Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,1.12,3.26,3.69,0.16,4.26,1.7,2.25,0.21,0.61,5.02,NDGL
Expenses,0.58,0.34,0.35,7.5,0.21,0.35,0.85,1.31,0.25,0.35,NDGL
Other Income,,,0.01,,,,,0.02,0.01,0.01,NDGL
Depreciation,0.09,0.08,0.09,0.21,0.13,0.11,0.12,0.16,0.13,0.13,NDGL
Interest,0.1,0.1,0.1,0.1,0.11,0.11,0.11,0.12,0.11,0.11,NDGL
Profit before tax,0.35,2.74,3.16,-7.65,3.81,1.13,1.17,-1.36,0.13,4.44,NDGL
Tax,0.09,0.62,0.22,-1.97,1.2,0.53,-0.14,-0.4,-0.31,1.14,NDGL
Net profit,0.26,2.12,2.94,-5.67,2.61,0.6,1.3,-0.96,0.45,3.3,NDGL
Operating Profit,0.54,2.92,3.34,-7.34,4.05,1.35,1.4,-1.1,0.36,4.67,NDGL
