Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,21.56,24.14,40.9,27.52,16.21,20.23,39.41,45.08,18.01,17.26,KBCGLOBAL
Expenses,13.66,20.07,31.0,22.01,12.1,16.13,32.29,25.36,8.59,11.64,KBCGLOBAL
Other Income,1.14,0.07,1.34,0.73,1.56,1.41,1.93,2.64,2.27,3.89,KBCGLOBAL
Depreciation,0.07,0.06,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,KBCGLOBAL
Interest,5.52,4.3,4.18,3.84,3.35,2.86,3.98,4.36,3.01,3.4,KBCGLOBAL
Profit before tax,3.45,-0.22,7.04,2.38,2.3,2.62,5.04,17.97,8.65,6.08,KBCGLOBAL
Tax,0.66,-0.31,2.1,0.56,0.55,0.52,1.3,5.3,2.51,1.57,KBCGLOBAL
Net profit,2.78,0.1,4.94,1.82,1.74,2.1,3.74,12.67,6.14,4.51,KBCGLOBAL
Operating Profit,7.9,4.07,9.9,5.51,4.11,4.1,7.12,19.72,9.42,5.62,KBCGLOBAL
