Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,1725.75,1745.62,1953.33,1522.24,985.78,1612.17,1700.76,1629.15,1424.96,1778.39,ABB
Expenses,1601.88,1622.26,1840.93,1509.1,962.81,1495.52,1602.8,1506.19,1330.21,1609.51,ABB
Other Income,20.37,16.41,-31.29,102.57,28.62,20.1,14.37,99.79,27.15,24.81,ABB
Depreciation,22.01,22.66,22.42,27.07,24.9,24.74,29.65,25.26,28.4,26.31,ABB
Interest,9.57,4.42,4.73,3.39,3.75,2.8,6.93,3.18,1.6,2.03,ABB
Profit before tax,112.66,112.69,53.96,85.25,22.94,109.21,75.75,194.31,91.9,165.35,ABB
Tax,42.92,33.88,15.3,20.61,6.66,28.47,18.19,52.98,21.64,45.43,ABB
Net profit,69.74,78.81,38.66,64.64,16.28,80.74,57.56,141.33,70.26,119.92,ABB
Operating Profit,123.87,123.36,112.4,13.14,22.97,116.65,97.96,122.96,94.75,168.88,ABB
