Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,3793.12,4018.16,4100.17,4092.35,3949.27,3924.86,4100.85,3992.87,4089.29,4100.59,IDFCFIRSTB
Expenses,2447.94,1538.47,3736.31,2076.36,2101.08,1823.5,2472.85,2758.28,3910.95,2834.25,IDFCFIRSTB
Other Income,310.45,348.96,578.98,483.77,484.85,166.0,759.26,841.14,848.77,779.71,IDFCFIRSTB
Depreciation,,73.4,,,,,,,,,IDFCFIRSTB
Interest,2618.65,2655.09,2565.89,2392.37,2205.49,2140.95,2208.55,2032.61,1904.5,1828.42,IDFCFIRSTB
Profit before tax,-963.02,100.16,-1623.05,107.39,127.55,126.41,178.71,43.12,-877.39,217.63,IDFCFIRSTB
Tax,-345.66,779.66,15.85,35.85,34.0,25.0,49.2,-84.7,-247.35,65.89,IDFCFIRSTB
Net profit,-617.36,-679.5,-1638.89,71.54,93.55,101.41,129.51,127.81,-630.04,151.74,IDFCFIRSTB
Operating Profit,1345.18,2479.69,363.86,2015.99,1848.19,2101.36,1628.0,1234.59,178.34,1266.34,IDFCFIRSTB
