Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,1344.82,1263.66,1111.48,1040.54,745.16,899.38,1193.25,1304.22,1122.49,1268.48,STLTECH
Expenses,1046.41,990.29,872.68,854.26,615.48,740.0,995.39,1078.31,916.08,1051.33,STLTECH
Other Income,9.7,7.71,-43.84,8.66,7.63,9.67,6.13,34.24,60.87,9.99,STLTECH
Depreciation,55.75,61.02,56.34,59.31,57.9,58.18,49.76,49.26,49.9,54.28,STLTECH
Interest,42.94,56.88,52.41,52.23,46.32,44.06,45.71,53.62,46.24,50.46,STLTECH
Profit before tax,209.42,163.18,86.21,83.4,33.09,66.81,108.52,157.27,171.14,122.4,STLTECH
Tax,71.79,3.21,21.41,12.28,9.23,17.85,29.13,48.07,39.88,31.76,STLTECH
Net profit,137.63,159.97,64.8,71.12,23.86,48.96,79.39,109.2,131.26,90.64,STLTECH
Operating Profit,298.41,273.37,238.8,186.28,129.68,159.38,197.86,225.91,206.41,217.15,STLTECH
