Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,191.48,191.48,206.48,206.52,206.52,222.72,222.89,222.0,222.0,222.0,HINDALCO
Reserves,31299.68,33239.6,36525.97,37048.74,41954.59,47109.84,49227.69,48459.0,45402.0,49971.0,HINDALCO
Borrowings,14573.44,24507.59,27019.59,29006.57,28676.04,27149.75,20297.26,19534.0,23367.0,20240.0,HINDALCO
Other Liabilities,9583.02,8679.89,10017.91,9738.81,9604.37,12152.68,12981.07,13287.0,11067.0,17514.0,HINDALCO
Total,55647.62,66618.56,73769.95,76000.64,80441.52,86634.99,82728.91,81502.0,80058.0,87947.0,HINDALCO
Net Block,7150.2,7097.65,18054.71,26059.89,32243.36,34384.28,34364.16,33523.0,33368.0,32390.0,HINDALCO
Capital Work in Progress,16256.94,23605.12,17277.23,10743.63,3078.74,711.55,736.73,982.0,1282.0,1709.0,HINDALCO
Investments,18087.1,20482.13,21907.46,21250.68,27320.74,29331.95,27025.26,25494.0,24639.0,31731.0,HINDALCO
Other Assets,14153.38,15433.66,16530.55,17946.44,17798.68,22207.21,20602.76,21503.0,20769.0,22117.0,HINDALCO
Total,55647.62,66618.56,73769.95,76000.64,80441.52,86634.99,82728.91,81502.0,80058.0,87947.0,HINDALCO
Receivables,1427.45,1515.04,1283.65,1832.18,2014.76,1872.83,1737.25,2125.0,2093.0,1602.0,HINDALCO
Inventory,7742.86,7702.61,8914.58,8821.23,8405.49,9268.03,10738.38,11394.0,11225.0,15989.0,HINDALCO
Cash & Bank,722.3,1497.82,1163.17,984.18,326.47,4335.18,1821.35,1580.0,3280.0,1019.0,HINDALCO
No. of Equity Shares,1914742308.0,1914783100.0,2065480300.0,2065180382.0,2065185760.0,2243800339.0,2245162902.0,2245530245.0,2246768936.0,2246768936.0,HINDALCO
New Bonus Shares,,,,,,,,,,,HINDALCO
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,HINDALCO
