Report Date,2012-03-31 00:00:00,2013-06-30 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,44.34,44.36,44.36,86.36,330.63,936.97,971.53,971.53,971.53,971.53,SHRIRAMEPC
Reserves,463.14,200.3,-239.07,-324.38,61.32,191.67,257.79,286.55,205.67,22.98,SHRIRAMEPC
Borrowings,1837.48,1572.39,1722.82,2121.54,1967.33,841.23,799.93,657.24,684.1,835.89,SHRIRAMEPC
Other Liabilities,920.73,629.12,886.95,777.25,592.39,567.49,632.51,622.02,552.28,441.08,SHRIRAMEPC
Total,3265.69,2446.17,2415.06,2660.77,2951.67,2537.36,2661.76,2537.34,2413.58,2271.48,SHRIRAMEPC
Net Block,126.25,44.54,43.26,41.07,55.21,60.87,55.79,53.78,49.28,44.04,SHRIRAMEPC
Capital Work in Progress,,9.32,26.58,29.34,10.14,0.15,0.15,0.15,,,SHRIRAMEPC
Investments,289.82,244.33,45.49,45.49,5.42,1.33,1.31,1.12,1.02,1.04,SHRIRAMEPC
Other Assets,2849.62,2147.98,2299.73,2544.87,2880.9,2475.01,2604.51,2482.29,2363.28,2226.4,SHRIRAMEPC
Total,3265.69,2446.17,2415.06,2660.77,2951.67,2537.36,2661.76,2537.34,2413.58,2271.48,SHRIRAMEPC
Receivables,1233.05,582.35,246.07,258.62,291.2,482.35,379.78,344.21,377.44,267.0,SHRIRAMEPC
Inventory,278.02,323.86,114.26,84.86,45.44,38.14,37.66,38.49,3.25,2.48,SHRIRAMEPC
Cash & Bank,367.05,90.38,118.76,107.84,50.78,61.45,58.24,90.61,55.59,34.93,SHRIRAMEPC
No. of Equity Shares,44344284.0,44358184.0,44358184.0,86358184.0,330626422.0,936967942.0,971529018.0,971529018.0,971529018.0,971529018.0,SHRIRAMEPC
New Bonus Shares,,,,,,,,,,,SHRIRAMEPC
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SHRIRAMEPC
