Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,310.12,312.11,312.11,313.11,306.09,315.77,311.34,298.73,272.01,297.78,GICHSGFIN
Expenses,49.82,44.29,55.62,41.22,160.61,77.44,39.21,2.11,87.59,61.27,GICHSGFIN
Other Income,1.66,1.13,0.7,3.97,0.18,0.16,0.86,8.14,1.67,2.01,GICHSGFIN
Depreciation,0.69,0.76,0.77,3.91,1.07,0.98,1.35,1.08,1.08,1.39,GICHSGFIN
Interest,242.08,241.51,232.95,229.03,222.28,210.75,200.65,189.19,184.15,178.95,GICHSGFIN
Profit before tax,19.19,26.68,23.47,42.92,-77.69,26.76,70.99,114.49,0.86,58.18,GICHSGFIN
Tax,4.25,36.65,9.26,16.5,-21.98,6.16,10.01,34.79,-1.94,12.95,GICHSGFIN
Net profit,14.94,-9.97,14.21,26.42,-55.71,20.6,60.98,79.7,2.8,45.23,GICHSGFIN
Operating Profit,260.3,267.82,256.49,271.89,145.48,238.33,272.13,296.62,184.42,236.51,GICHSGFIN
