Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,55.43,49.65,39.65,45.66,29.22,45.0,52.71,43.28,50.33,64.44,GEEKAYWIRE
Expenses,51.57,47.77,35.1,44.9,25.54,40.0,49.31,43.23,47.07,66.54,GEEKAYWIRE
Other Income,0.53,1.9,0.5,4.18,0.24,-0.18,1.73,3.86,1.65,7.37,GEEKAYWIRE
Depreciation,0.57,0.57,0.72,0.72,0.67,0.69,0.71,1.02,0.84,0.87,GEEKAYWIRE
Interest,1.89,1.79,1.51,1.46,1.2,1.31,1.4,1.96,1.71,1.89,GEEKAYWIRE
Profit before tax,1.93,1.42,2.82,2.76,2.05,2.82,3.02,0.93,2.36,2.51,GEEKAYWIRE
Tax,0.54,0.4,0.77,0.75,0.57,0.79,0.84,0.33,0.91,0.7,GEEKAYWIRE
Net profit,1.4,1.03,2.06,2.01,1.48,2.04,2.18,0.61,1.45,1.81,GEEKAYWIRE
Operating Profit,3.86,1.88,4.55,0.76,3.68,5.0,3.4,0.05,3.26,-2.1,GEEKAYWIRE
