Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,284.15,284.15,302.75,302.75,300.9,301.0,302.0,301.0,301.0,302.0,JSWSTEEL
Reserves,17934.31,19374.19,23216.99,24657.41,20109.35,23797.0,27605.0,34592.0,38061.0,46675.0,JSWSTEEL
Borrowings,15930.02,17908.36,27184.43,28134.11,35657.57,38273.0,35986.0,43706.0,54710.0,51146.0,JSWSTEEL
Other Liabilities,16372.83,17048.65,17721.51,21798.13,17439.93,18588.0,21658.0,28826.0,28970.0,35109.0,JSWSTEEL
Total,50521.31,54615.35,68425.68,74892.4,73507.75,80959.0,85551.0,107425.0,122042.0,133232.0,JSWSTEEL
Net Block,27090.58,27638.79,37295.08,38569.39,46559.93,50266.0,49568.0,51772.0,50542.0,51942.0,JSWSTEEL
Capital Work in Progress,2503.81,5074.54,6857.47,7789.86,6439.32,3027.0,3392.0,10443.0,24141.0,29042.0,JSWSTEEL
Investments,4413.42,4636.06,4380.55,4197.28,4764.03,5050.0,4878.0,5397.0,5999.0,12458.0,JSWSTEEL
Other Assets,16513.5,17265.96,19892.58,24335.87,15744.47,22616.0,27713.0,39813.0,41360.0,39790.0,JSWSTEEL
Total,50521.31,54615.35,68425.68,74892.4,73507.75,80959.0,85551.0,107425.0,122042.0,133232.0,JSWSTEEL
Receivables,1284.62,1862.2,2218.74,2026.83,2510.71,3948.0,4692.0,6770.0,3166.0,3333.0,JSWSTEEL
Inventory,5179.08,4799.1,6196.57,8584.74,6741.74,9270.0,10082.0,10815.0,9623.0,10692.0,JSWSTEEL
Cash & Bank,2956.02,1401.79,465.72,1795.06,598.54,1027.0,601.0,5813.0,11401.0,11746.0,JSWSTEEL
No. of Equity Shares,284147200.0,284147200.0,302752044.0,302752000.0,300903227.0,3012984690.0,3016231580.0,3011711464.0,3011711464.0,3021866346.0,JSWSTEEL
New Bonus Shares,,,,,,,,,,,JSWSTEEL
Face value,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,JSWSTEEL
