,date,open,high,low,close,volume,Company_Name
0,2021-01-01 00:00:00+05:30,518.05,526.0,505.0,509.65,14348,EXPLEOSOL
1,2021-01-04 00:00:00+05:30,520.0,532.0,509.15,517.05,36003,EXPLEOSOL
2,2021-01-05 00:00:00+05:30,517.5,572.5,513.0,567.05,141432,EXPLEOSOL
3,2021-01-06 00:00:00+05:30,575.0,580.0,535.2,543.4,72926,EXPLEOSOL
4,2021-01-07 00:00:00+05:30,546.0,569.85,545.1,552.2,33225,EXPLEOSOL
5,2021-01-08 00:00:00+05:30,557.9,564.0,544.0,550.3,14946,EXPLEOSOL
6,2021-01-11 00:00:00+05:30,555.0,570.0,542.2,551.7,46275,EXPLEOSOL
7,2021-01-12 00:00:00+05:30,551.7,566.95,532.2,539.5,28100,EXPLEOSOL
8,2021-01-13 00:00:00+05:30,545.0,547.95,509.1,520.2,31170,EXPLEOSOL
9,2021-01-14 00:00:00+05:30,524.8,524.95,504.1,510.65,26801,EXPLEOSOL
10,2021-01-15 00:00:00+05:30,520.0,523.5,504.35,515.8,23577,EXPLEOSOL
11,2021-01-18 00:00:00+05:30,515.0,523.4,495.05,500.95,23765,EXPLEOSOL
12,2021-01-19 00:00:00+05:30,501.35,523.0,501.35,518.7,13275,EXPLEOSOL
13,2021-01-20 00:00:00+05:30,518.7,520.2,481.85,493.85,68581,EXPLEOSOL
14,2021-01-21 00:00:00+05:30,506.7,506.7,489.0,497.3,20658,EXPLEOSOL
15,2021-01-22 00:00:00+05:30,493.05,499.9,485.0,486.6,11412,EXPLEOSOL
16,2021-01-25 00:00:00+05:30,487.5,492.7,465.0,467.55,18900,EXPLEOSOL
17,2021-01-27 00:00:00+05:30,467.55,486.0,466.45,480.9,10431,EXPLEOSOL
18,2021-01-28 00:00:00+05:30,480.9,482.0,472.0,473.95,5614,EXPLEOSOL
19,2021-01-29 00:00:00+05:30,476.65,481.85,455.0,463.1,10900,EXPLEOSOL
20,2021-02-01 00:00:00+05:30,462.25,484.9,454.05,481.65,15241,EXPLEOSOL
21,2021-02-02 00:00:00+05:30,475.0,486.8,463.0,471.85,32856,EXPLEOSOL
22,2021-02-03 00:00:00+05:30,484.0,488.0,467.2,478.6,21625,EXPLEOSOL
23,2021-02-04 00:00:00+05:30,483.8,497.4,479.95,490.05,20978,EXPLEOSOL
24,2021-02-05 00:00:00+05:30,483.0,483.0,446.95,474.0,82144,EXPLEOSOL
25,2021-02-08 00:00:00+05:30,480.0,480.0,467.05,474.7,26872,EXPLEOSOL
26,2021-02-09 00:00:00+05:30,488.45,519.8,481.8,501.75,101722,EXPLEOSOL
27,2021-02-10 00:00:00+05:30,507.95,510.7,491.55,496.75,16002,EXPLEOSOL
28,2021-02-11 00:00:00+05:30,490.0,527.8,490.0,522.05,43861,EXPLEOSOL
