Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,101.08,109.5,119.18,119.58,108.72,109.76,113.56,125.63,130.61,146.72,DATAMATICS
Expenses,86.06,94.3,107.4,110.47,97.53,98.76,104.24,108.21,114.2,116.38,DATAMATICS
Other Income,0.62,5.86,3.37,4.68,1.82,2.25,7.24,32.43,37.43,7.74,DATAMATICS
Depreciation,3.26,3.21,3.38,3.28,3.18,3.13,3.35,3.58,2.77,2.65,DATAMATICS
Interest,0.83,0.54,0.58,0.49,1.36,1.04,0.13,0.4,0.27,-0.1,DATAMATICS
Profit before tax,11.55,17.31,11.19,10.02,8.47,9.08,13.08,45.87,50.8,35.53,DATAMATICS
Tax,2.82,4.89,3.4,2.45,2.12,1.42,2.79,13.86,10.92,7.65,DATAMATICS
Net profit,8.74,12.42,7.8,7.58,6.35,7.65,10.3,32.02,39.88,27.88,DATAMATICS
Operating Profit,15.02,15.2,11.78,9.11,11.19,11.0,9.32,17.42,16.41,30.34,DATAMATICS
