Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,712.53,790.29,821.28,730.2,463.59,638.34,742.3,897.37,661.52,945.75,JKPAPER
Expenses,466.67,551.55,583.73,548.55,385.15,498.13,558.11,668.96,478.44,728.67,JKPAPER
Other Income,20.84,22.34,19.4,18.58,19.14,16.52,18.41,16.09,20.22,20.38,JKPAPER
Depreciation,35.14,35.38,38.41,34.63,36.67,39.31,39.13,38.51,37.75,38.89,JKPAPER
Interest,31.45,31.29,29.11,30.96,26.4,22.74,25.09,20.14,24.41,26.89,JKPAPER
Profit before tax,200.11,194.41,189.43,134.64,34.51,94.68,138.38,185.85,141.14,171.68,JKPAPER
Tax,63.96,61.49,57.15,43.28,9.46,26.82,37.88,57.07,43.43,53.55,JKPAPER
Net profit,136.15,132.92,132.28,91.36,25.05,67.86,100.5,128.78,97.71,118.13,JKPAPER
Operating Profit,245.86,238.74,237.55,181.65,78.44,140.21,184.19,228.41,183.08,217.08,JKPAPER
