Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,504.74,529.26,451.23,884.72,270.05,1069.47,1239.05,1314.91,870.37,961.9,DLF
Expenses,403.51,428.24,393.86,665.6,257.73,633.2,719.33,734.48,454.72,528.68,DLF
Other Income,890.36,2012.46,753.99,17.25,115.78,218.15,64.19,92.51,78.65,374.47,DLF
Depreciation,21.22,20.35,21.76,33.06,21.14,20.87,19.98,20.67,19.12,19.34,DLF
Interest,168.57,125.82,144.06,151.86,160.23,151.59,124.48,120.11,115.67,121.08,DLF
Profit before tax,801.8,1967.31,645.54,51.45,-53.27,481.96,439.45,532.16,359.51,667.27,DLF
Tax,19.15,10.39,43.82,1128.43,-13.27,84.03,133.01,120.56,89.82,88.16,DLF
Net profit,782.65,1956.92,601.72,-1076.98,-40.0,397.93,306.44,411.6,269.69,579.11,DLF
Operating Profit,101.23,101.02,57.37,219.12,12.32,436.27,519.72,580.43,415.65,433.22,DLF
