Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Cash from Operating Activity,-0.81,-1.9,-8.76,-4.18,0.73,5.93,-7.26,4.7,3.92,5.79,EIFFL
Cash from Investing Activity,-4.6,-15.21,-8.16,-3.99,-1.26,-1.8,-4.05,-0.11,-4.95,-4.93,EIFFL
Cash from Financing Activity,5.45,17.43,17.02,8.28,0.43,32.86,-25.68,-4.15,0.73,-0.61,EIFFL
Net Cash Flow,0.04,0.32,0.11,0.11,-0.1,36.99,-37.0,0.44,-0.29,0.25,EIFFL
