Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,6474.5,7340.12,7972.71,8588.55,8744.34,8172.87,7948.75,8558.67,7929.53,6973.91,PSB
Raw Material Cost,,,,,,,,,,,PSB
Change in Inventory,,,,,,,,,,,PSB
Power and Fuel,,,,,,,,,,,PSB
Other Mfr. Exp,11.3,12.71,14.56,14.62,12.38,13.17,15.41,17.63,21.99,20.31,PSB
Employee Cost,832.58,773.81,856.64,874.55,894.3,990.45,1123.27,1176.33,1212.07,1688.61,PSB
Selling and admin,148.8,168.62,196.29,230.22,252.1,259.71,254.62,270.11,273.79,290.89,PSB
Other Expenses,267.75,567.38,674.19,795.2,951.36,1273.02,1953.82,2517.4,2915.55,4467.02,PSB
Other Income,417.46,394.22,427.28,428.75,478.49,578.1,581.2,828.28,897.4,902.8,PSB
Depreciation,43.83,26.75,60.33,46.04,45.74,,64.11,-14.72,53.91,102.13,PSB
Interest,4973.44,5699.1,6352.12,6909.35,6568.55,6013.54,5713.56,6278.97,5871.98,4712.0,PSB
Profit before tax,614.26,485.97,245.86,147.32,498.4,201.08,-594.84,-858.77,-1522.36,-3404.25,PSB
Tax,162.97,146.75,-54.77,25.97,162.43,,148.96,-315.29,-531.56,-671.35,PSB
Net profit,451.29,339.22,300.63,121.35,335.97,201.08,-743.8,-543.48,-990.8,-2732.9,PSB
