Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,1.37,0.9,3.55,9.33,9.46,11.92,7.6,7.17,9.56,13.0,CENTRUM
Expenses,14.94,10.15,10.25,8.34,10.14,5.96,6.19,7.54,10.3,6.35,CENTRUM
Other Income,-1.3,40.86,2.88,36.75,2.81,3.27,6.87,6.7,9.12,7.57,CENTRUM
Depreciation,0.93,0.57,0.58,0.56,0.56,0.55,0.54,0.52,0.48,0.49,CENTRUM
Interest,4.46,4.52,4.48,10.59,2.14,7.81,8.92,9.91,11.59,15.38,CENTRUM
Profit before tax,-20.26,26.52,-8.88,26.59,-0.57,0.87,-1.18,-4.1,-3.69,-1.65,CENTRUM
Tax,-0.34,-1.01,-3.87,-0.07,-1.11,0.48,-0.53,5.2,0.18,0.33,CENTRUM
Net profit,-19.93,27.53,-5.01,26.66,0.55,0.39,-0.66,-9.3,-3.87,-1.98,CENTRUM
Operating Profit,-13.57,-9.25,-6.7,0.99,-0.68,5.96,1.41,-0.37,-0.74,6.65,CENTRUM
