Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,507.58,513.96,534.44,473.52,455.72,514.07,507.57,605.56,647.94,707.03,COSMOFILMS
Expenses,455.99,459.3,465.77,405.87,370.35,426.97,417.89,506.83,537.84,588.08,COSMOFILMS
Other Income,3.29,4.55,5.94,6.07,5.99,6.89,11.05,12.82,9.96,8.99,COSMOFILMS
Depreciation,12.21,12.21,12.49,12.66,13.03,13.19,13.31,12.97,13.31,14.33,COSMOFILMS
Interest,9.82,12.67,11.02,15.88,11.68,10.9,8.82,8.31,11.14,8.69,COSMOFILMS
Profit before tax,32.85,34.33,51.1,45.18,66.65,69.9,78.6,90.27,95.61,104.92,COSMOFILMS
Tax,8.66,9.04,15.6,16.12,19.44,20.53,24.63,25.28,28.37,30.9,COSMOFILMS
Net profit,24.19,25.29,35.5,29.06,47.21,49.37,53.97,64.99,67.24,74.02,COSMOFILMS
Operating Profit,51.59,54.66,68.67,67.65,85.37,87.1,89.68,98.73,110.1,118.95,COSMOFILMS
