Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,875.87,821.92,834.62,733.17,436.05,770.04,803.18,813.82,849.81,978.16,GHCL
Expenses,657.4,622.73,656.71,572.44,355.94,617.24,604.54,626.19,665.79,785.86,GHCL
Other Income,3.55,3.79,-1.03,-9.45,4.08,9.45,5.63,7.46,4.65,9.05,GHCL
Depreciation,31.36,32.1,32.33,34.72,32.89,32.86,34.4,33.04,33.68,34.91,GHCL
Interest,29.98,29.12,25.63,33.45,28.23,23.4,19.95,18.63,16.54,17.11,GHCL
Profit before tax,160.68,141.76,118.92,83.11,23.07,105.99,149.92,143.42,138.45,149.33,GHCL
Tax,57.23,19.68,17.84,3.22,6.11,27.74,39.34,39.23,36.98,39.91,GHCL
Net profit,103.45,122.08,101.08,79.89,16.96,78.25,110.58,104.19,101.47,109.42,GHCL
Operating Profit,218.47,199.19,177.91,160.73,80.11,152.8,198.64,187.63,184.02,192.3,GHCL
