Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,2.52,2.57,2.58,2.57,2.42,2.12,4.97,,,0.08,AURUM
Expenses,3.68,2.7,3.44,1.38,1.87,3.34,3.85,10.56,4.32,2.62,AURUM
Other Income,21.06,2.91,2.13,0.74,1.2,3238.01,35.94,5.41,1.34,1.26,AURUM
Depreciation,0.15,0.16,0.16,0.15,0.18,0.18,0.15,0.15,0.15,0.26,AURUM
Interest,0.08,0.09,0.08,0.09,0.06,,,,,,AURUM
Profit before tax,19.67,2.53,1.03,1.69,1.51,3236.61,36.91,-5.3,-3.13,-1.54,AURUM
Tax,5.02,-4.43,0.17,0.19,0.29,725.77,9.15,-2.42,-0.72,-0.18,AURUM
Net profit,14.65,6.96,0.86,1.5,1.22,2510.84,27.76,-2.88,-2.41,-1.36,AURUM
Operating Profit,-1.16,-0.13,-0.86,1.19,0.55,-1.22,1.12,-10.56,-4.32,-2.54,AURUM
