Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,LUXIND
Reserves,36.85,55.9,85.5,126.63,173.55,240.6,313.32,408.62,737.19,1004.43,LUXIND
Borrowings,131.9,185.06,237.52,278.99,225.44,290.72,329.14,180.89,219.93,101.11,LUXIND
Other Liabilities,94.98,134.48,103.67,181.1,194.28,149.6,224.3,208.62,266.38,354.99,LUXIND
Total,269.03,380.74,431.99,592.02,598.57,686.22,872.06,803.43,1228.8,1465.83,LUXIND
Net Block,20.38,27.0,31.75,37.38,37.3,114.07,126.35,132.24,156.9,194.46,LUXIND
Capital Work in Progress,,17.58,20.44,52.63,72.37,11.38,5.31,0.41,0.76,9.23,LUXIND
Investments,0.25,0.25,0.25,0.08,0.08,0.75,0.85,4.63,38.86,75.49,LUXIND
Other Assets,248.4,335.91,379.55,501.93,488.82,560.02,739.55,666.15,1032.28,1186.65,LUXIND
Total,269.03,380.74,431.99,592.02,598.57,686.22,872.06,803.43,1228.8,1465.83,LUXIND
Receivables,84.08,118.18,191.3,241.28,254.64,274.76,389.09,368.29,437.39,453.77,LUXIND
Inventory,99.93,193.06,147.83,188.88,200.15,232.75,299.18,250.97,487.38,463.64,LUXIND
Cash & Bank,34.72,4.46,15.1,41.37,7.17,7.1,2.22,1.99,6.96,185.73,LUXIND
No. of Equity Shares,5547500.0,5547500.0,5547500.0,5547500.0,5547500.0,27737500.0,27737500.0,27737500.0,27737500.0,27737500.0,LUXIND
New Bonus Shares,,,,,,,,,,,LUXIND
Face value,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,LUXIND
