Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,188.67,128.11,124.5,125.47,65.31,139.43,185.77,220.45,183.66,238.01,NELCAST
Expenses,172.2,118.0,115.69,112.58,70.72,126.89,169.01,201.95,173.73,225.41,NELCAST
Other Income,1.23,1.59,2.13,6.2,1.42,1.22,3.22,3.03,4.6,4.02,NELCAST
Depreciation,4.59,4.66,4.67,4.62,4.62,4.74,6.32,6.06,5.6,5.67,NELCAST
Interest,2.65,2.25,2.35,2.83,2.49,2.74,5.95,6.07,5.75,6.29,NELCAST
Profit before tax,10.46,4.79,3.92,11.64,-11.1,6.28,7.71,9.4,3.18,4.66,NELCAST
Tax,3.48,1.34,1.22,-11.25,-2.7,1.61,1.58,2.76,1.15,1.29,NELCAST
Net profit,6.99,3.43,2.7,22.89,-8.4,4.67,6.13,6.64,2.03,3.36,NELCAST
Operating Profit,16.47,10.11,8.81,12.89,-5.41,12.54,16.76,18.5,9.93,12.6,NELCAST
