Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,544.4,567.06,538.18,502.01,514.89,595.41,593.49,534.76,749.17,636.26,PFIZER
Expenses,378.17,402.88,404.74,393.3,328.6,392.09,396.72,409.02,463.43,446.89,PFIZER
Other Income,35.83,44.75,58.22,45.22,17.2,12.15,14.57,37.2,12.24,15.03,PFIZER
Depreciation,25.0,25.13,24.7,28.41,27.14,27.73,27.23,27.31,27.0,27.23,PFIZER
Interest,2.15,2.62,2.46,3.62,3.01,4.71,3.85,3.54,2.25,2.21,PFIZER
Profit before tax,174.91,181.18,164.5,121.9,173.34,183.03,180.26,132.09,268.73,174.96,PFIZER
Tax,62.1,26.93,25.44,18.89,48.89,51.66,39.02,31.54,68.82,32.01,PFIZER
Net profit,112.81,154.25,139.06,103.01,124.45,131.37,141.24,100.55,199.91,142.95,PFIZER
Operating Profit,166.23,164.18,133.44,108.71,186.29,203.32,196.77,125.74,285.74,189.37,PFIZER
