Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,220.75,96.97,148.03,68.47,154.81,87.67,220.92,125.77,153.99,112.69,KRITI
Expenses,205.85,88.02,135.9,59.2,140.96,76.06,192.37,111.52,140.42,100.37,KRITI
Other Income,0.66,0.58,0.33,-0.87,0.66,0.3,0.19,0.26,0.21,0.31,KRITI
Depreciation,1.78,1.67,1.84,1.86,1.86,1.87,1.92,1.85,1.96,1.95,KRITI
Interest,3.67,4.61,4.47,4.5,2.94,2.33,2.91,2.79,3.4,3.17,KRITI
Profit before tax,10.11,3.25,6.15,2.04,9.71,7.71,23.91,9.87,8.42,7.51,KRITI
Tax,3.32,1.33,2.18,-4.5,2.48,1.84,6.02,2.63,1.98,2.02,KRITI
Net profit,6.8,1.91,3.99,6.54,7.23,5.87,17.89,7.24,6.45,5.49,KRITI
Operating Profit,14.9,8.95,12.13,9.27,13.85,11.61,28.55,14.25,13.57,12.32,KRITI
