Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,31.31,31.41,31.41,31.42,31.42,31.43,31.45,63.06,63.1,63.1,EPL
Reserves,635.51,669.61,701.09,448.44,566.96,590.66,623.26,613.73,633.7,671.4,EPL
Borrowings,536.3,444.39,394.58,390.1,195.83,193.37,193.06,190.38,258.9,188.0,EPL
Other Liabilities,116.82,112.81,137.98,127.39,120.33,141.76,142.37,138.46,122.6,157.7,EPL
Total,1319.94,1258.22,1265.06,997.35,914.54,957.22,990.14,1005.63,1078.3,1080.2,EPL
Net Block,235.3,263.18,305.79,323.12,321.11,356.01,344.36,410.55,412.5,356.2,EPL
Capital Work in Progress,16.97,2.45,8.71,7.27,17.32,23.21,26.84,30.59,19.8,7.1,EPL
Investments,563.53,563.53,569.96,290.79,220.38,220.6,218.94,218.32,209.6,358.2,EPL
Other Assets,504.14,429.06,380.6,376.17,355.73,357.4,400.0,346.17,436.4,358.7,EPL
Total,1319.94,1258.22,1265.06,997.35,914.54,957.22,990.14,1005.63,1078.3,1080.2,EPL
Receivables,101.17,101.27,89.94,109.33,100.44,103.76,129.13,148.45,139.7,177.2,EPL
Inventory,54.67,63.83,72.78,67.32,65.33,66.73,83.05,82.91,82.9,88.8,EPL
Cash & Bank,2.69,14.6,5.5,1.49,2.99,1.18,8.04,4.19,124.7,21.2,EPL
No. of Equity Shares,156601130.0,157101285.0,157101285.0,157101285.0,157101285.0,157158618.0,157238784.0,315300740.0,315508061.0,315622727.0,EPL
New Bonus Shares,,,,,,,,,,,EPL
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,EPL
