Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,1789.89,1851.65,1852.89,1735.54,1165.55,1580.48,2098.96,1820.63,1609.39,1823.67,ZEEL
Expenses,1082.6,1439.57,1347.9,1786.44,1025.14,1235.73,1447.88,1278.71,1192.03,1376.55,ZEEL
Other Income,91.81,-117.1,41.45,-72.51,12.8,-60.67,31.49,152.1,29.2,19.75,ZEEL
Depreciation,48.61,34.95,42.39,51.73,44.74,37.06,32.93,30.99,28.32,27.86,ZEEL
Interest,19.64,17.23,18.45,83.76,1.52,2.08,1.17,47.77,0.75,1.34,ZEEL
Profit before tax,730.85,242.8,485.6,-258.9,106.95,244.94,648.47,615.26,417.49,437.67,ZEEL
Tax,218.66,45.21,151.68,41.75,29.14,73.04,204.85,177.84,105.6,111.39,ZEEL
Net profit,512.19,197.59,333.92,-300.65,77.81,171.9,443.62,437.42,311.89,326.28,ZEEL
Operating Profit,707.29,412.08,504.99,-50.9,140.41,344.75,651.08,541.92,417.36,447.12,ZEEL
