Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,183.85,189.8,188.47,179.38,45.06,167.14,193.79,221.25,222.22,264.72,KINGFA
Expenses,166.28,179.11,178.65,175.39,43.74,162.18,189.91,211.38,202.23,250.59,KINGFA
Other Income,1.89,0.63,0.56,0.7,0.37,2.79,1.9,0.87,0.28,0.29,KINGFA
Depreciation,2.13,2.14,2.35,2.33,2.28,2.46,2.91,3.14,3.15,3.22,KINGFA
Interest,0.77,0.6,0.83,1.35,0.93,0.94,0.44,1.01,1.27,1.22,KINGFA
Profit before tax,16.56,8.58,7.2,1.01,-1.52,4.35,2.43,6.59,15.85,9.98,KINGFA
Tax,6.05,2.73,-0.41,0.36,-0.26,1.05,0.78,4.96,4.13,2.53,KINGFA
Net profit,10.5,5.85,7.62,0.64,-1.25,3.3,1.65,1.63,11.72,7.45,KINGFA
Operating Profit,17.57,10.69,9.82,3.99,1.32,4.96,3.88,9.87,19.99,14.13,KINGFA
