Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,233.63,225.17,236.77,228.11,201.16,263.97,240.22,219.15,285.39,272.8,PGHL
Expenses,179.09,175.27,187.75,169.37,148.07,185.87,151.47,188.42,236.95,194.73,PGHL
Other Income,17.47,6.72,6.06,10.26,10.68,6.72,5.72,3.24,2.42,3.04,PGHL
Depreciation,4.52,4.05,4.28,4.24,8.05,7.36,7.85,7.67,7.16,6.9,PGHL
Interest,,,,,,0.24,0.19,0.2,0.17,0.14,PGHL
Profit before tax,67.49,52.57,50.8,64.76,55.72,77.22,86.43,26.1,43.53,74.07,PGHL
Tax,23.41,16.82,12.59,18.3,6.86,17.96,18.55,10.33,9.64,18.7,PGHL
Net profit,44.08,35.76,38.21,46.46,48.86,59.26,67.88,15.77,33.89,55.37,PGHL
Operating Profit,54.54,49.9,49.02,58.74,53.09,78.1,88.75,30.73,48.44,78.07,PGHL
