Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,265.86,215.64,251.19,234.37,96.45,299.19,328.69,302.15,304.79,373.44,HITECH
Expenses,252.01,207.3,239.97,223.4,89.78,285.81,312.04,287.69,289.76,355.39,HITECH
Other Income,0.11,0.21,,0.93,0.02,0.05,0.3,0.43,0.13,0.08,HITECH
Depreciation,1.16,1.16,1.16,1.56,1.56,1.56,1.56,1.87,1.78,1.78,HITECH
Interest,4.92,5.97,5.65,7.69,4.86,6.5,6.75,7.14,4.7,5.86,HITECH
Profit before tax,7.88,1.42,4.41,2.65,0.27,5.37,8.64,5.88,8.68,10.49,HITECH
Tax,2.86,-2.42,1.11,0.77,0.07,1.51,2.28,1.27,2.17,2.8,HITECH
Net profit,5.02,3.84,3.3,1.88,0.2,3.87,6.36,4.61,6.51,7.69,HITECH
Operating Profit,13.85,8.34,11.22,10.97,6.67,13.38,16.65,14.46,15.03,18.05,HITECH
