Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,581.07,687.74,693.59,1066.42,391.24,663.95,728.21,1773.81,451.0,1000.42,BEML
Expenses,657.29,694.03,667.44,922.75,508.42,625.22,684.39,1596.74,532.49,971.01,BEML
Other Income,9.03,7.59,6.29,25.64,12.33,5.82,10.1,31.92,19.52,13.46,BEML
Depreciation,17.98,17.83,17.89,17.6,17.97,17.59,16.4,18.72,16.65,16.59,BEML
Interest,11.68,9.39,9.73,9.7,9.93,8.6,8.27,12.32,14.21,12.48,BEML
Profit before tax,-96.85,-25.92,4.82,142.01,-132.75,18.36,29.25,177.95,-92.83,13.8,BEML
Tax,,,,-44.32,,,,18.01,,,BEML
Net profit,-96.85,-25.92,4.82,186.33,-132.75,18.36,29.25,159.94,-92.83,13.8,BEML
Operating Profit,-76.22,-6.29,26.15,143.67,-117.18,38.73,43.82,177.07,-81.49,29.41,BEML
