Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,31.93,25.57,25.05,18.6,8.06,23.91,31.25,28.91,26.88,36.34,LGBFORGE
Expenses,30.0,24.19,23.7,17.77,8.49,20.99,27.24,26.19,24.99,32.77,LGBFORGE
Other Income,0.1,0.04,0.15,0.54,0.43,0.05,0.09,0.17,0.34,0.12,LGBFORGE
Depreciation,0.87,0.9,1.0,1.66,1.17,1.17,1.16,1.14,1.13,1.12,LGBFORGE
Interest,0.61,0.52,0.5,0.91,0.4,0.56,0.46,0.47,0.46,1.01,LGBFORGE
Profit before tax,0.55,,,-1.2,-1.57,1.24,2.48,1.28,0.64,1.56,LGBFORGE
Tax,,,,,,,,,,,LGBFORGE
Net profit,0.55,,0.01,-1.2,-1.57,1.24,2.48,1.28,0.64,1.55,LGBFORGE
Operating Profit,1.93,1.38,1.35,0.83,-0.43,2.92,4.01,2.72,1.89,3.57,LGBFORGE
