Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,412.38,422.52,430.68,443.56,462.09,462.09,530.36,530.36,925.37,1035.53,BANKBARODA
Reserves,27064.47,31546.92,35555.0,39391.79,39736.89,39841.16,42864.41,45410.73,70930.84,76010.19,BANKBARODA
Borrowings,408444.15,500462.62,605707.36,652823.8,607509.57,632286.61,653886.79,705891.02,1039053.74,1033844.86,BANKBARODA
Other Liabilities,11400.46,14703.38,17811.49,22329.4,23667.93,22285.57,22718.22,29155.29,47005.56,44474.19,BANKBARODA
Total,447321.46,547135.44,659504.53,714988.55,671376.48,694875.43,719999.78,780987.4,1157915.51,1155364.77,BANKBARODA
Net Block,2341.5,2453.12,2734.12,2874.85,6253.78,5758.37,5367.39,6990.3,8889.29,8016.25,BANKBARODA
Capital Work in Progress,,,,,,,,,,,BANKBARODA
Investments,83209.4,121393.72,116112.66,116812.24,120450.52,129630.54,163184.53,182298.08,274614.61,261220.27,BANKBARODA
Other Assets,361770.56,423288.6,540657.75,595301.46,544672.18,559486.52,551447.86,591699.02,874411.61,886128.25,BANKBARODA
Total,447321.46,547135.44,659504.53,714988.55,671376.48,694875.43,719999.78,780987.4,1157915.51,1155364.77,BANKBARODA
Receivables,,,,,,,,,,,BANKBARODA
Inventory,,,,,,,,,,,BANKBARODA
Cash & Bank,64168.54,85398.9,130877.91,148353.15,133900.35,150469.91,92897.38,89229.62,121901.12,120412.82,BANKBARODA
No. of Equity Shares,413856883.0,421256303.0,432148587.0,2217801906.0,2310465598.0,2317827098.0,2659183632.0,2659183632.0,4634234086.0,5185029679.0,BANKBARODA
New Bonus Shares,,,,,,,,,,,BANKBARODA
Face value,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,BANKBARODA
