Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,63.37,69.77,72.99,61.19,25.37,53.46,71.88,80.13,49.56,80.57,ARCHIDPLY
Expenses,59.17,64.9,68.02,58.29,25.58,49.66,66.37,76.12,46.95,75.1,ARCHIDPLY
Other Income,0.16,0.1,0.26,0.62,0.01,0.12,0.12,0.28,0.12,0.19,ARCHIDPLY
Depreciation,1.21,1.23,1.23,1.24,0.81,1.0,1.17,1.22,0.91,1.05,ARCHIDPLY
Interest,1.78,1.73,1.69,1.49,1.54,1.2,0.94,1.1,1.2,1.01,ARCHIDPLY
Profit before tax,1.37,2.01,2.31,0.79,-2.55,1.72,3.52,1.97,0.62,3.6,ARCHIDPLY
Tax,-0.08,0.41,0.4,1.97,-0.65,0.59,0.75,1.71,0.17,0.94,ARCHIDPLY
Net profit,1.45,1.6,1.9,-1.17,-1.9,1.13,2.77,0.26,0.45,2.67,ARCHIDPLY
Operating Profit,4.2,4.87,4.97,2.9,-0.21,3.8,5.51,4.01,2.61,5.47,ARCHIDPLY
