Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,30.26,108.74,150.03,172.54,97.37,104.69,148.96,238.13,120.2,176.82,ASTRAMICRO
Expenses,33.91,75.89,111.22,156.76,92.67,101.54,133.6,194.69,99.15,166.17,ASTRAMICRO
Other Income,0.86,2.78,1.86,6.58,2.57,0.85,1.4,6.84,1.1,2.79,ASTRAMICRO
Depreciation,6.09,6.3,6.46,6.47,5.66,5.77,5.8,5.83,4.74,4.96,ASTRAMICRO
Interest,1.82,1.55,1.59,2.93,3.13,4.63,4.65,11.47,5.27,4.96,ASTRAMICRO
Profit before tax,-10.7,27.78,32.62,12.96,-1.52,-6.4,6.31,32.98,12.14,3.52,ASTRAMICRO
Tax,-3.38,7.05,9.55,2.1,-0.69,-0.28,0.71,7.68,2.48,0.59,ASTRAMICRO
Net profit,-7.32,20.73,23.07,10.86,-0.83,-6.12,5.59,25.3,9.66,2.93,ASTRAMICRO
Operating Profit,-3.65,32.85,38.81,15.78,4.7,3.15,15.36,43.44,21.05,10.65,ASTRAMICRO
