Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,41.31,41.31,41.31,41.31,41.31,41.31,41.31,41.31,41.31,41.31,BOMDYEING
Reserves,1751.09,1645.77,1422.24,1530.97,1270.81,293.57,595.34,139.31,17.85,-237.24,BOMDYEING
Borrowings,1295.3,1247.88,1435.25,1725.82,2431.49,2541.6,2803.33,3967.52,4152.75,4172.19,BOMDYEING
Other Liabilities,500.4,849.67,864.79,694.59,649.84,761.21,706.6,1029.74,586.39,659.89,BOMDYEING
Total,3588.1,3784.63,3763.59,3992.69,4393.45,3637.69,4146.58,5177.88,4798.3,4636.15,BOMDYEING
Net Block,929.42,907.95,857.75,837.96,590.31,572.12,555.96,527.59,520.79,488.24,BOMDYEING
Capital Work in Progress,102.04,126.91,153.39,74.59,72.41,74.67,74.04,4.81,1.23,0.8,BOMDYEING
Investments,55.96,55.96,55.96,55.96,55.96,773.33,950.24,1061.61,376.43,472.67,BOMDYEING
Other Assets,2500.68,2693.81,2696.49,3024.18,3674.77,2217.57,2566.34,3583.87,3899.85,3674.44,BOMDYEING
Total,3588.1,3784.63,3763.59,3992.69,4393.45,3637.69,4146.58,5177.88,4798.3,4636.15,BOMDYEING
Receivables,137.59,216.7,195.8,264.79,238.15,137.87,212.36,1092.22,713.77,656.37,BOMDYEING
Inventory,1549.73,1285.99,718.72,710.27,679.87,420.82,409.0,2200.52,2423.77,2043.14,BOMDYEING
Cash & Bank,33.31,42.55,28.23,68.42,113.77,162.3,133.38,74.46,45.53,237.1,BOMDYEING
No. of Equity Shares,41306980.0,206534900.0,206534900.0,206534900.0,206534900.0,206534900.0,206534900.0,206534900.0,206534900.0,206534900.0,BOMDYEING
New Bonus Shares,,,,,,,,,,,BOMDYEING
Face value,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,BOMDYEING
