Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,699.39,619.31,626.64,536.63,405.83,616.66,827.41,849.1,560.72,902.96,VGUARD
Expenses,628.27,541.74,567.21,491.47,396.77,542.74,713.84,739.17,517.36,809.41,VGUARD
Other Income,6.45,6.91,5.44,5.19,4.69,6.63,5.42,4.36,3.97,2.73,VGUARD
Depreciation,6.74,6.93,7.33,7.09,7.88,8.36,9.42,11.66,10.93,10.81,VGUARD
Interest,1.06,0.83,0.99,0.86,1.08,1.04,1.13,2.34,1.49,3.03,VGUARD
Profit before tax,69.77,76.72,56.55,42.4,4.79,71.15,108.44,100.29,34.91,82.44,VGUARD
Tax,17.32,19.4,13.66,9.89,1.17,21.14,31.42,31.95,10.29,23.38,VGUARD
Net profit,52.45,57.32,42.88,32.51,3.62,50.01,77.02,68.34,24.63,59.06,VGUARD
Operating Profit,71.12,77.57,59.43,45.16,9.06,73.92,113.57,109.93,43.36,93.55,VGUARD
