Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,0.81,0.82,1.13,1.45,1.72,1.74,1.77,,0.6,0.97,TCIFINANCE
Expenses,2.88,1.51,0.22,47.98,0.22,0.43,0.31,8.79,0.15,0.26,TCIFINANCE
Other Income,,,,0.02,,,,-0.98,,0.02,TCIFINANCE
Depreciation,,0.01,,0.01,0.01,,0.01,0.01,,0.01,TCIFINANCE
Interest,1.15,1.08,1.03,0.66,0.68,0.61,0.53,0.42,0.39,0.37,TCIFINANCE
Profit before tax,-3.22,-1.78,-0.12,-47.18,0.81,0.7,0.92,-10.2,0.06,0.35,TCIFINANCE
Tax,0.01,,,0.01,,,0.49,-0.49,0.01,0.75,TCIFINANCE
Net profit,-3.23,-1.78,-0.12,-47.19,0.81,0.7,0.43,-9.71,0.05,-0.4,TCIFINANCE
Operating Profit,-2.07,-0.69,0.91,-46.53,1.5,1.31,1.46,-8.79,0.45,0.71,TCIFINANCE
