Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,29.23,40.26,38.83,33.72,48.54,18.95,30.34,86.7,26.04,32.95,SWELECTES
Expenses,33.02,35.12,37.49,32.0,41.05,12.31,26.55,78.21,27.21,26.97,SWELECTES
Other Income,6.92,8.72,9.25,-17.05,10.83,7.73,8.91,-1.6,7.85,7.73,SWELECTES
Depreciation,3.91,4.44,4.43,3.81,3.75,3.69,3.96,4.08,3.87,4.5,SWELECTES
Interest,2.22,2.73,2.58,2.29,2.65,2.96,3.24,3.63,6.54,4.56,SWELECTES
Profit before tax,-3.0,6.69,3.58,-21.43,11.92,7.72,5.5,-0.82,-3.73,4.65,SWELECTES
Tax,,1.08,0.77,0.72,,,,,,,SWELECTES
Net profit,-3.0,5.61,2.81,-22.15,11.92,7.72,5.5,-0.82,-3.73,4.65,SWELECTES
Operating Profit,-3.79,5.14,1.34,1.72,7.49,6.64,3.79,8.49,-1.17,5.98,SWELECTES
