Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,951.1,776.85,841.99,901.17,496.47,596.93,550.46,1124.32,631.95,929.8,TNPL
Expenses,734.87,639.84,696.68,791.67,423.53,513.0,530.11,1041.14,569.05,836.66,TNPL
Other Income,9.53,7.04,8.11,11.64,4.82,10.12,37.94,16.69,14.44,12.23,TNPL
Depreciation,57.09,57.64,58.17,58.35,58.28,58.72,58.25,60.08,57.26,57.62,TNPL
Interest,54.39,52.99,54.3,60.91,50.2,49.88,48.46,44.79,40.92,40.27,TNPL
Profit before tax,114.28,33.42,40.95,1.88,-30.72,-14.55,-48.42,-5.0,-20.84,7.48,TNPL
Tax,37.18,11.84,11.44,0.04,-10.71,-4.98,-16.82,-1.07,-7.07,2.74,TNPL
Net profit,77.1,21.58,29.51,1.84,-20.01,-9.57,-31.6,-3.93,-13.77,4.74,TNPL
Operating Profit,216.23,137.01,145.31,109.5,72.94,83.93,20.35,83.18,62.9,93.14,TNPL
