Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,10.58,6.55,6.39,12.8,5.04,4.0,11.51,6.19,11.58,20.11,MANAKSIA
Expenses,12.5,8.91,8.31,15.05,7.24,5.9,12.8,22.13,11.85,19.48,MANAKSIA
Other Income,0.97,27.8,45.55,0.3,0.72,0.81,0.83,27.29,0.86,0.83,MANAKSIA
Depreciation,0.07,0.08,0.07,0.16,0.08,0.08,0.08,0.08,0.07,0.07,MANAKSIA
Interest,0.01,,,0.06,0.01,0.07,0.02,0.02,0.01,0.01,MANAKSIA
Profit before tax,-1.03,25.36,43.56,-2.17,-1.57,-1.24,-0.56,11.25,0.51,1.38,MANAKSIA
Tax,0.16,4.74,7.95,0.1,,,0.06,3.6,0.13,0.25,MANAKSIA
Net profit,-1.19,20.62,35.61,-2.27,-1.57,-1.25,-0.63,7.65,0.38,1.13,MANAKSIA
Operating Profit,-1.92,-2.36,-1.92,-2.25,-2.2,-1.9,-1.29,-15.94,-0.27,0.63,MANAKSIA
