Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,298.09,262.36,288.45,300.74,229.92,253.9,305.96,314.4,268.9,300.57,TV18BRDCST
Expenses,277.87,255.5,252.92,266.14,226.35,222.26,248.66,230.04,228.7,247.34,TV18BRDCST
Other Income,14.69,14.44,14.84,8.02,8.27,16.19,7.77,15.26,9.07,9.29,TV18BRDCST
Depreciation,14.15,14.89,14.87,14.25,14.16,14.03,14.02,13.53,13.14,12.85,TV18BRDCST
Interest,18.49,17.31,15.33,13.71,14.52,12.39,9.64,9.06,7.83,7.73,TV18BRDCST
Profit before tax,2.27,-10.9,20.17,14.66,-16.84,21.41,41.41,77.03,28.3,41.94,TV18BRDCST
Tax,0.56,-0.56,,4.44,,0.75,13.42,18.26,7.09,10.51,TV18BRDCST
Net profit,1.71,-10.34,20.17,10.22,-16.84,20.66,27.99,58.77,21.21,31.43,TV18BRDCST
Operating Profit,20.22,6.86,35.53,34.6,3.57,31.64,57.3,84.36,40.2,53.23,TV18BRDCST
