Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,136.46,130.53,144.25,155.85,121.5,147.21,190.04,213.61,219.09,214.79,NAVKARCORP
Expenses,94.52,89.6,97.61,119.08,105.53,109.05,143.53,172.81,169.83,167.63,NAVKARCORP
Other Income,0.25,0.08,0.13,0.38,0.14,0.52,0.2,0.68,1.75,0.71,NAVKARCORP
Depreciation,10.55,10.73,10.8,10.02,11.59,13.52,13.26,11.65,13.85,14.03,NAVKARCORP
Interest,11.92,12.07,11.19,12.43,14.1,15.55,15.4,15.21,14.91,15.01,NAVKARCORP
Profit before tax,19.72,18.21,24.78,14.7,-9.58,9.61,18.05,14.62,22.25,18.83,NAVKARCORP
Tax,8.35,8.06,9.72,5.98,2.91,3.03,4.13,6.69,9.16,7.2,NAVKARCORP
Net profit,11.37,10.15,15.07,8.72,-12.5,6.57,13.92,7.94,13.09,11.64,NAVKARCORP
Operating Profit,41.94,40.93,46.64,36.77,15.97,38.16,46.51,40.8,49.26,47.16,NAVKARCORP
