Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,12.0,6.33,18.74,27.34,9.41,13.59,31.6,85.95,76.96,51.63,ASIANENE
Expenses,11.31,7.72,12.26,15.91,8.67,10.64,29.92,58.89,50.01,37.36,ASIANENE
Other Income,-1.17,1.37,-1.66,5.49,8.39,-6.47,1.02,0.6,1.1,11.49,ASIANENE
Depreciation,4.0,3.86,2.94,2.49,3.1,3.29,3.37,3.82,4.13,4.19,ASIANENE
Interest,1.3,0.47,0.67,0.8,0.13,0.13,0.3,0.19,0.23,0.19,ASIANENE
Profit before tax,-5.78,-4.35,1.21,13.63,5.9,-6.94,-0.97,23.65,23.69,21.38,ASIANENE
Tax,,,,,,,,,-1.62,0.76,ASIANENE
Net profit,-5.78,-4.36,1.22,13.62,5.9,-6.94,-0.97,23.65,25.31,20.61,ASIANENE
Operating Profit,0.69,-1.39,6.48,11.43,0.74,2.95,1.68,27.06,26.95,14.27,ASIANENE
