Report Date,2012-06-30 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,21.97,21.97,21.97,21.97,21.97,21.97,26.68,29.03,30.59,31.14,WEBELSOLAR
Reserves,-74.21,-90.12,-164.47,-216.97,-226.84,36.05,73.94,56.94,65.6,136.44,WEBELSOLAR
Borrowings,427.84,427.6,389.35,382.36,352.2,84.18,80.7,75.97,77.68,34.59,WEBELSOLAR
Other Liabilities,102.49,170.92,382.63,400.09,305.66,174.61,187.42,189.77,136.85,82.05,WEBELSOLAR
Total,478.09,530.37,629.48,587.45,452.99,316.81,368.74,351.71,310.72,284.22,WEBELSOLAR
Net Block,343.15,338.53,321.56,280.19,266.0,282.79,304.04,286.92,254.24,239.34,WEBELSOLAR
Capital Work in Progress,7.3,0.9,11.82,,,,,0.91,,,WEBELSOLAR
Investments,0.2,0.15,0.15,0.15,0.15,,,,,,WEBELSOLAR
Other Assets,127.44,190.79,295.95,307.11,186.84,34.02,64.7,63.88,56.48,44.88,WEBELSOLAR
Total,478.09,530.37,629.48,587.45,452.99,316.81,368.74,351.71,310.72,284.22,WEBELSOLAR
Receivables,17.25,71.98,175.33,157.81,72.07,1.3,21.34,9.66,17.75,19.87,WEBELSOLAR
Inventory,33.33,39.19,38.37,53.05,20.56,4.23,18.17,33.9,12.04,17.75,WEBELSOLAR
Cash & Bank,15.27,9.16,2.55,1.35,0.7,3.21,0.07,0.08,0.52,1.66,WEBELSOLAR
No. of Equity Shares,21973100.0,21973066.0,21973066.0,21973066.0,21973066.0,21973086.0,26675733.0,29027067.0,30594623.0,31143268.0,WEBELSOLAR
New Bonus Shares,,,,,,,,,,,WEBELSOLAR
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,WEBELSOLAR
