Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,139.68,160.88,123.32,119.8,146.24,220.39,202.87,194.74,193.6,233.46,VSTTILLERS
Expenses,125.35,156.76,118.24,126.26,129.89,182.66,173.02,186.91,168.21,195.07,VSTTILLERS
Other Income,4.97,10.08,3.96,4.86,9.26,7.89,14.68,14.25,11.81,10.59,VSTTILLERS
Depreciation,3.73,3.81,3.93,4.88,4.22,4.2,4.33,4.33,5.81,5.84,VSTTILLERS
Interest,0.79,0.79,0.78,-0.89,0.47,0.46,0.36,0.25,0.19,0.32,VSTTILLERS
Profit before tax,14.78,9.6,4.33,-5.59,20.92,40.96,39.84,17.5,31.2,42.82,VSTTILLERS
Tax,3.23,3.22,0.86,-2.21,3.85,11.02,9.01,4.57,7.19,10.67,VSTTILLERS
Net profit,11.55,6.38,3.47,-3.38,17.07,29.94,30.83,12.93,24.01,32.15,VSTTILLERS
Operating Profit,14.33,4.12,5.08,-6.46,16.35,37.73,29.85,7.83,25.39,38.39,VSTTILLERS
