Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,49.31,42.65,46.38,24.61,40.82,50.93,44.37,52.6,52.86,78.17,KRISHANA
Expenses,39.72,34.63,36.01,17.32,33.48,39.58,32.06,44.66,40.55,68.79,KRISHANA
Other Income,0.05,-0.02,0.08,-0.07,0.06,0.56,0.25,1.11,0.33,0.37,KRISHANA
Depreciation,2.81,3.07,2.94,2.88,2.8,2.8,2.87,1.77,2.65,2.57,KRISHANA
Interest,0.74,0.73,0.57,0.77,0.25,0.95,0.47,0.61,0.6,0.72,KRISHANA
Profit before tax,6.09,4.2,6.94,3.57,4.35,8.16,9.22,6.67,9.39,6.46,KRISHANA
Tax,2.02,1.48,1.17,2.33,1.47,2.58,2.91,1.86,2.91,2.18,KRISHANA
Net profit,4.07,2.71,5.77,1.23,2.88,5.58,6.31,4.81,6.49,4.29,KRISHANA
Operating Profit,9.59,8.02,10.37,7.29,7.34,11.35,12.31,7.94,12.31,9.38,KRISHANA
