Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,896.74,1134.9,1052.36,1048.56,1258.43,1400.01,1235.77,1157.24,1269.69,1189.77,APLLTD
Expenses,671.96,774.17,731.24,752.29,835.09,943.86,864.02,836.25,992.72,952.83,APLLTD
Other Income,3.18,0.28,0.29,121.01,0.16,2.84,2.71,4.03,1.74,1.71,APLLTD
Depreciation,32.5,32.51,34.31,36.35,35.84,36.71,38.21,41.84,43.49,44.53,APLLTD
Interest,4.66,6.63,6.93,6.97,6.09,2.33,2.21,2.14,2.03,4.41,APLLTD
Profit before tax,190.8,321.87,280.17,373.96,381.57,419.95,334.04,281.04,233.19,189.71,APLLTD
Tax,35.58,53.18,48.98,59.66,62.93,71.65,56.69,49.93,40.5,33.35,APLLTD
Net profit,155.22,268.69,231.19,314.3,318.64,348.3,277.35,231.11,192.69,156.36,APLLTD
Operating Profit,224.78,360.73,321.12,296.27,423.34,456.15,371.75,320.99,276.97,236.94,APLLTD
