Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,19.38,19.38,19.38,20.38,20.38,28.45,29.76,59.63,64.32,64.32,SPANDANA
Reserves,192.15,-970.47,-923.66,-864.18,-627.3,-1.89,215.53,1826.74,2543.82,2651.59,SPANDANA
Borrowings,1284.56,1042.8,702.64,1023.23,918.8,933.47,2331.38,2945.11,3016.21,5197.43,SPANDANA
Other Liabilities,1439.59,2485.64,2375.12,2173.04,1788.01,968.6,1187.6,66.56,317.43,432.73,SPANDANA
Total,2935.68,2577.35,2173.48,2352.47,2099.89,1928.63,3764.27,4898.04,5941.78,8346.07,SPANDANA
Net Block,10.27,6.62,4.44,5.59,14.47,9.01,8.46,9.24,16.43,20.47,SPANDANA
Capital Work in Progress,0.26,0.12,,5.59,,,,,,,SPANDANA
Investments,0.1,0.1,0.1,0.1,0.1,0.1,2.1,64.64,549.86,114.62,SPANDANA
Other Assets,2925.05,2570.51,2168.94,2341.19,2085.32,1919.52,3753.71,4824.16,5375.49,8210.98,SPANDANA
Total,2935.68,2577.35,2173.48,2352.47,2099.89,1928.63,3764.27,4898.04,5941.78,8346.07,SPANDANA
Receivables,,,0.16,1.86,1.83,1.46,2.55,3.55,22.37,12.11,SPANDANA
Inventory,,,,,,,,,,,SPANDANA
Cash & Bank,517.13,175.1,25.78,59.09,35.33,292.43,205.75,348.22,250.72,1376.11,SPANDANA
No. of Equity Shares,19380767.0,19380767.0,19380767.0,20380767.0,20380767.0,28449393.0,29756818.0,59633683.0,64315483.0,64315483.0,SPANDANA
New Bonus Shares,,,,,,,,,,,SPANDANA
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SPANDANA
