Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,86.91,86.91,296.5,296.5,296.5,297.0,372.0,372.0,372.0,372.0,VEDL
Reserves,12826.28,12936.88,33382.32,33761.37,78865.69,79396.0,78941.0,77508.0,69523.0,76418.0,VEDL
Borrowings,3599.13,4831.07,38943.35,37643.79,33467.82,43233.0,40713.0,42202.0,38935.0,32164.0,VEDL
Other Liabilities,1325.78,580.45,10867.51,6832.74,69994.4,43258.0,27143.0,30785.0,30620.0,28777.0,VEDL
Total,17838.1,18435.31,83489.68,78534.4,182624.41,166184.0,147169.0,150867.0,139450.0,137731.0,VEDL
Net Block,992.99,1554.59,22584.03,22125.86,32039.02,35065.0,35747.0,35525.0,35457.0,36768.0,VEDL
Capital Work in Progress,681.0,363.3,17327.33,17422.16,21157.54,17243.0,18369.0,15731.0,12086.0,10701.0,VEDL
Investments,14420.62,14693.56,22767.19,26464.57,101047.23,86085.0,68010.0,68582.0,62905.0,62903.0,VEDL
Other Assets,1743.49,1823.86,20811.13,12521.81,28380.62,27791.0,25043.0,31029.0,29002.0,27359.0,VEDL
Total,17838.1,18435.31,83489.68,78534.4,182624.41,166184.0,147169.0,150867.0,139450.0,137731.0,VEDL
Receivables,462.19,140.44,1303.65,1157.69,1926.53,1529.0,1968.0,1966.0,832.0,1136.0,VEDL
Inventory,757.29,756.02,5678.7,5442.07,5228.66,5540.0,8149.0,7657.0,5689.0,5555.0,VEDL
Cash & Bank,72.01,24.88,2110.36,464.14,1890.89,1414.0,1594.0,3891.0,2193.0,4336.0,VEDL
No. of Equity Shares,869101423.0,869101423.0,2965004900.0,2965004871.0,2965004871.0,2965004871.0,3720000000.0,3720000000.0,3720000000.0,3720000000.0,VEDL
New Bonus Shares,,,,,,,,,,,VEDL
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,VEDL
