Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,406.02,236.26,149.38,125.5,103.41,78.1,74.23,75.23,93.79,96.19,ADSL
Raw Material Cost,332.4,174.73,90.96,56.21,29.46,13.25,6.07,13.58,23.07,24.12,ADSL
Change in Inventory,14.9,0.9,0.67,-0.78,-3.96,-0.98,0.15,0.72,1.0,-0.1,ADSL
Power and Fuel,1.19,1.05,0.83,1.01,1.88,1.43,1.41,1.58,1.42,0.61,ADSL
Other Mfr. Exp,0.66,0.72,0.84,1.23,3.98,1.08,0.83,0.93,1.64,0.87,ADSL
Employee Cost,41.78,24.85,26.4,25.04,24.35,22.54,23.39,25.0,31.2,35.46,ADSL
Selling and admin,12.31,6.66,7.6,9.05,9.95,8.22,10.37,8.03,10.14,13.18,ADSL
Other Expenses,0.77,0.71,8.96,0.63,0.21,1.11,0.82,0.26,5.11,1.93,ADSL
Other Income,15.7,-0.32,32.51,10.34,5.76,6.02,-0.59,7.62,5.99,4.06,ADSL
Depreciation,16.37,21.32,23.25,23.95,15.97,13.56,15.96,13.85,13.7,12.67,ADSL
Interest,16.4,13.56,14.38,15.78,18.64,15.05,4.87,9.21,6.19,3.47,ADSL
Profit before tax,14.74,-6.76,9.34,2.16,0.77,6.9,10.07,11.13,8.31,7.84,ADSL
Tax,8.85,3.41,-3.47,1.74,0.33,5.14,5.09,1.5,0.42,0.07,ADSL
Net profit,5.9,-10.18,12.81,0.42,0.44,1.76,4.98,9.63,7.89,7.77,ADSL
